ZIPcode5,PropertyLocation,TotalValue,SQFTmain,Units,Bedrooms,Bathrooms,EffectiveYearBuilt,rowID,RecordingDate,TaxRateArea_CITY,house_type,pool,coordinates,HH_Kids,Owner,closest_school,num_choices,closest_rating,elevation,groceries,parks,crime,walkable,walkscore,transitable,transit_score,bikeable,bike_score
91010,483 WOODBLUFF ST  DUARTE CA  91010,683000.0,1973,1,4,3,1979,20178602022042,2016-07-15,DUARTE     ,house,no,"(34.149410719999999, -117.94574864000001)",0.5347455437871351,0.619736502195815,0.37,7.0,8.0,210.5597381591797,0.0,4.0,0.0,Car-Dependent,20,Not Transitable,0,Not Bikeable,0
91010,2640 STARCREST DR  DUARTE CA  91010,682000.0,1961,1,3,3,1981,20178602023087,2016-07-08,DUARTE     ,house,no,"(34.151919499999998, -117.94772447)",0.5347455437871351,0.619736502195815,0.49,5.0,8.0,237.5503692626953,2.0,4.0,0.0,Car-Dependent,14,Not Transitable,0,Not Bikeable,0
91010,910 EDIE DR  DUARTE CA  91010,551000.0,1495,1,3,2,1957,20178604002039,2016-07-01,DUARTE     ,house,yes,"(34.141600889999999, -117.9524004)",0.5347455437871351,0.619736502195815,0.16,11.0,7.0,172.7696533203125,2.0,5.0,0.0,Car-Dependent,36,Not Transitable,0,Not Bikeable,0
91010,2650 BASHOR ST  DUARTE CA  91010,540000.0,1095,1,3,2,1965,20178604007002,2016-07-29,DUARTE     ,house,yes,"(34.141760550000001, -117.94726543)",0.5347455437871351,0.619736502195815,0.24,8.0,7.0,177.7359161376953,2.0,4.0,0.0,Car-Dependent,33,Not Transitable,0,Not Bikeable,0
91010,"2580 HUNTINGTON DR, UNIT   C  DUARTE CA  91010",368000.0,1330,1,2,3,1980,20178604011060,2016-07-15,DUARTE     ,condo,no,"(34.139311299999996, -117.94940699)",0.5347455437871351,0.619736502195815,0.1,10.0,3.0,173.4566345214844,2.0,5.0,0.0,Car-Dependent,34,Not Transitable,0,Not Bikeable,0
91010,2651 BLOOMDALE ST  DUARTE CA  91010,252165.0,765,1,2,1,1950,20178604014047,2016-07-27,DUARTE     ,house,no,"(34.137579219999999, -117.94780096)",0.5347455437871351,0.619736502195815,0.22,7.0,3.0,173.7613220214844,2.0,5.0,0.0,Car-Dependent,33,Not Transitable,0,Not Bikeable,0
91010,2892 HACIENDA DR  DUARTE CA  91010,231531.0,1525,1,4,2,1979,20178604023019,2016-07-15,DUARTE     ,house,no,"(34.142075299999995, -117.94209920000002)",0.5347455437871351,0.619736502195815,0.51,7.0,7.0,184.3683013916016,1.0,5.0,0.0,Car-Dependent,20,Not Transitable,0,Not Bikeable,0
91010,2670 BERNARDO CIR  DUARTE CA  91010,408496.0,1633,1,3,3,1981,20178604024035,2016-07-13,DUARTE     ,pud,no,"(34.14264489, -117.94574095999999)",0.5347455437871351,0.619736502195815,0.3,8.0,7.0,181.5025177001953,1.0,4.0,0.0,Car-Dependent,27,Not Transitable,0,Not Bikeable,0
91010,2912 FREEBORN ST  DUARTE CA  91010,560000.0,1292,1,3,2,1954,20178610003006,2016-07-15,DUARTE     ,house,no,"(34.144242849999998, -117.94230711)",0.5347455437871351,0.619736502195815,0.45,7.0,8.0,185.1956787109375,1.0,4.0,0.0,Car-Dependent,24,Not Transitable,0,Not Bikeable,0
91010,2902 FREEBORN ST  DUARTE CA  91010,418799.0,1292,1,3,2,1954,20178610003008,2016-07-07,DUARTE     ,house,no,"(34.144235969999997, -117.94265077)",0.5347455437871351,0.619736502195815,0.46,7.0,8.0,185.0068206787109,1.0,5.0,0.0,Car-Dependent,24,Not Transitable,0,Not Bikeable,0
91010,271 OPAL CANYON RD  DUARTE CA  91010,665000.0,1708,1,4,2,1964,20178610010023,2016-07-28,DUARTE     ,house,yes,"(34.14956316, -117.93872066)",0.5347455437871351,0.619736502195815,0.07,3.0,8.0,196.3547210693359,0.0,5.0,0.0,Car-Dependent,11,Not Transitable,0,Not Bikeable,0
91010,312 OPAL CANYON RD  DUARTE CA  91010,544000.0,1400,1,3,2,1959,20178610012010,2016-07-18,DUARTE     ,house,no,"(34.148930380000003, -117.93821314)",0.5347455437871351,0.619736502195815,0.12,3.0,8.0,194.3381652832031,0.0,5.0,0.0,Car-Dependent,10,Not Transitable,0,Not Bikeable,0
91010,3408 CONATA ST  DUARTE CA  91010,600000.0,1348,1,3,2,1964,20178610014009,2016-07-25,DUARTE     ,house,no,"(34.147937650000003, -117.93342729)",0.5347455437871351,0.619736502195815,0.38,1.0,8.0,198.1357421875,1.0,4.0,0.0,Car-Dependent,9,Not Transitable,0,Not Bikeable,0
91010,3309 BROOKRIDGE RD  DUARTE CA  91010,660000.0,1853,1,4,3,1978,20178610018020,2016-07-12,DUARTE     ,house,yes,"(34.152500439999997, -117.93541776000001)",0.5347455437871351,0.619736502195815,0.27,1.0,8.0,217.12664794921884,1.0,3.0,0.0,Car-Dependent,7,Not Transitable,0,Not Bikeable,0
91010,3447 TANNENCREST DR  DUARTE CA  91010,420997.0,1564,1,4,2,1966,20178610019011,2016-07-14,DUARTE     ,house,no,"(34.151574580000002, -117.93288090000001)",0.5347455437871351,0.619736502195815,0.38,1.0,8.0,210.58428955078116,1.0,3.0,0.0,Car-Dependent,5,Not Transitable,0,Not Bikeable,0
91010,3323 BROOKRIDGE RD  DUARTE CA  91010,595000.0,1555,1,3,2,1978,20178610019055,2016-07-26,DUARTE     ,house,no,"(34.152931189999997, -117.93531081)",0.5347455437871351,0.619736502195815,0.3,1.0,8.0,223.13299560546884,1.0,2.0,0.0,Car-Dependent,6,Not Transitable,0,Not Bikeable,0
91008,5 DEODAR LN  BRADBURY CA  91008,7100000.0,5253,1,4,4,1980,20178527003018,2016-07-08,BRADBURY   ,house,yes,"(34.15214984, -117.98287288)",0.21651785714285715,0.6540178571428571,0.4,13.0,6.0,202.09771728515616,4.0,7.0,0.0,Car-Dependent,32,Not Transitable,0,Not Bikeable,0
91008,658 SPRING POINT DR  BRADBURY CA  91008,124795.0,2624,1,4,3,1962,20178527019008,2016-07-29,BRADBURY   ,house,no,"(34.144440959999997, -117.95585385)",0.21651785714285715,0.6540178571428571,0.23,11.0,7.0,175.2023773193359,2.0,7.0,0.0,Car-Dependent,37,Not Transitable,0,Not Bikeable,0
91702,921 W 3RD ST  AZUSA CA  91702,464000.0,1745,1,4,3,1985,20178615012038,2016-07-07,AZUSA      ,house,no,"(34.126551759999998, -117.91874375)",0.7168570669500531,0.5767136025504782,0.48,4.0,3.0,172.685791015625,6.0,8.0,0.0,Car-Dependent,33,Not Transitable,0,Not Bikeable,0
91702,146 S ZAMORA AVE  AZUSA CA  91702,612000.0,2711,1,4,3,2003,20178615025027,2016-07-13,AZUSA      ,house,no,"(34.120017920000002, -117.92113437)",0.7168570669500531,0.5767136025504782,0.24,5.0,3.0,164.1022338867188,8.0,10.0,0.0,Car-Dependent,25,Not Transitable,0,Not Bikeable,0
91702,929 N ANGELENO AVE  AZUSA CA  91702,420000.0,1613,1,3,2,1956,20178605013006,2016-07-07,AZUSA      ,house,no,"(34.138337559999997, -117.91042265)",0.7168570669500531,0.5767136025504782,0.32,5.0,6.0,194.4761810302734,7.0,16.0,0.0,Somewhat Walkable,66,Not Transitable,0,Not Bikeable,0
91702,1361 N ALAMEDA AVE  AZUSA CA  91702,234429.0,1240,1,3,2,1968,20178608002040,2016-07-05,AZUSA      ,house,no,"(34.146128300000001, -117.90668599)",0.7168570669500531,0.5767136025504782,0.56,3.0,3.0,213.4280700683594,4.0,16.0,0.0,Car-Dependent,39,Not Transitable,0,Not Bikeable,0
91702,1008 N PASADENA AVE  AZUSA CA  91702,242069.0,1643,1,3,2,1952,20178608005008,2016-07-06,AZUSA      ,house,no,"(34.139357009999998, -117.90207083)",0.7168570669500531,0.5767136025504782,0.03,5.0,3.0,192.6798858642578,6.0,16.0,0.0,Car-Dependent,47,Not Transitable,0,Not Bikeable,0
91702,322 E MONTELLO DR  AZUSA CA  91702,271071.0,1954,1,4,2,1969,20178608007019,2016-07-06,AZUSA      ,house,no,"(34.144934939999999, -117.90476572999999)",0.7168570669500531,0.5767136025504782,0.44,3.0,3.0,215.5277252197266,4.0,16.0,0.0,Car-Dependent,36,Not Transitable,0,Not Bikeable,0
91702,1135 N ALAMEDA AVE  AZUSA CA  91702,382222.0,1333,1,4,2,1951,20178608012035,2016-07-19,AZUSA      ,house,no,"(34.142249280000001, -117.90659755999999)",0.7168570669500531,0.5767136025504782,0.34,5.0,3.0,200.57098388671884,5.0,17.0,0.0,Car-Dependent,45,Not Transitable,0,Not Bikeable,0
91702,925 N ALAMEDA AVE  AZUSA CA  91702,380000.0,1206,1,3,1,1955,20178608019005,2016-07-15,AZUSA      ,house,no,"(34.13817675, -117.90658704000001)",0.7168570669500531,0.5767136025504782,0.25,5.0,3.0,193.13140869140616,6.0,16.0,0.0,Somewhat Walkable,60,Not Transitable,0,Not Bikeable,0
91702,255 E 9TH ST  AZUSA CA  91702,460000.0,1498,1,3,3,2014,20178608019073,2016-07-22,AZUSA      ,condo,no,"(34.137555400000004, -117.90580126)",0.7168570669500531,0.5767136025504782,0.22,5.0,3.0,191.7675323486328,6.0,16.0,0.0,Somewhat Walkable,62,Not Transitable,0,Not Bikeable,0
91702,918 N SAN GABRIEL AVE  AZUSA CA  91702,358037.0,1530,1,3,2,1990,20178608020040,2016-07-07,AZUSA      ,house,no,"(34.137912839999998, -117.90838410000001)",0.7168570669500531,0.5767136025504782,0.36,5.0,3.0,193.6860656738281,7.0,16.0,0.0,Somewhat Walkable,60,Not Transitable,0,Not Bikeable,0
91702,"824 N PASADENA AVE, UNIT 3  AZUSA CA  91702",106031.0,994,1,2,2,1983,20178608030022,2016-07-05,AZUSA      ,condo,no,"(34.136289169999998, -117.90168331)",0.7168570669500531,0.5767136025504782,0.12,6.0,3.0,188.01971435546884,7.0,16.0,0.0,,0,Not Transitable,0,Not Bikeable,0
91702,"824 N PASADENA AVE, UNIT 19  AZUSA CA  91702",262000.0,994,1,2,2,1983,20178608030054,2016-07-28,AZUSA      ,condo,no,"(34.136289169999998, -117.90168331)",0.7168570669500531,0.5767136025504782,0.12,6.0,3.0,188.01971435546884,7.0,16.0,0.0,,0,Not Transitable,0,Not Bikeable,0
91702,311 N AZUSA AVE  AZUSA CA  91702,32059.0,682,1,2,1,1917,20178611018010,2016-07-15,AZUSA      ,house,no,"(34.126661409999997, -117.90793312)",0.7168570669500531,0.5767136025504782,0.27,9.0,3.0,173.7777252197266,6.0,10.0,0.0,Somewhat Walkable,57,Not Transitable,0,Not Bikeable,0
91702,570 E 6TH ST  AZUSA CA  91702,286263.0,2233,1,4,2,1956,20178612004034,2016-07-20,AZUSA      ,house,yes,"(34.131351289999998, -117.9012943)",0.7168570669500531,0.5767136025504782,0.08,7.0,5.0,180.4414367675781,8.0,17.0,0.0,Somewhat Walkable,63,Not Transitable,0,Not Bikeable,0
91702,509 E DUELL ST  AZUSA CA  91702,268292.0,1121,1,3,2,1960,20178612012025,2016-07-29,AZUSA      ,house,no,"(34.123075350000001, -117.90170947999999)",0.7168570669500531,0.5767136025504782,0.25,13.0,5.0,169.8465423583984,8.0,8.0,0.0,Car-Dependent,27,Not Transitable,0,Not Bikeable,0
91702,581 E 2ND ST  AZUSA CA  91702,424401.0,1917,1,5,3,1972,20178612016024,2016-07-26,AZUSA      ,house,no,"(34.124647320000001, -117.89973590000001)",0.7168570669500531,0.5767136025504782,0.11,12.0,5.0,173.6807098388672,7.0,8.0,0.0,Car-Dependent,36,Not Transitable,0,Not Bikeable,0
91702,698 E 5TH ST  AZUSA CA  91702,200192.0,1277,1,4,3,1964,20178612020028,2016-07-13,AZUSA      ,condo,no,"(34.128572740000003, -117.89762069999999)",0.7168570669500531,0.5767136025504782,0.21,8.0,5.0,177.9787750244141,6.0,14.0,0.0,Somewhat Walkable,68,Not Transitable,0,Not Bikeable,0
91702,520 E DUELL ST  AZUSA CA  91702,430000.0,1700,1,3,2,1961,20178612022009,2016-07-08,AZUSA      ,house,no,"(34.122273270000001, -117.90178809)",0.7168570669500531,0.5767136025504782,0.28,13.0,5.0,169.7972106933594,9.0,8.0,0.0,Car-Dependent,26,Not Transitable,0,Not Bikeable,0
91702,227 S ELLIOTT AVE  AZUSA CA  91702,156136.0,978,1,3,1,1953,20178613016004,2016-07-28,AZUSA      ,house,no,"(34.118638089999997, -117.90378095)",0.7168570669500531,0.5767136025504782,0.34,12.0,6.0,165.1444549560547,10.0,8.0,0.0,Car-Dependent,41,Not Transitable,0,Not Bikeable,0
91702,115 S LOUISE AVE  AZUSA CA  91702,342794.0,1558,1,3,2,1949,20178614003016,2016-07-27,AZUSA      ,house,yes,"(34.121077620000001, -117.91545204000001)",0.7168570669500531,0.5767136025504782,0.12,5.0,3.0,164.5445861816406,9.0,9.0,0.0,Car-Dependent,37,Not Transitable,0,Not Bikeable,0
91702,239 S ORANGE AVE  AZUSA CA  91702,466960.0,1932,1,4,3,2016,20178614006018,2016-07-26,AZUSA      ,house,no,"(34.118735460000003, -117.91313553000001)",0.7168570669500531,0.5767136025504782,0.1,9.0,6.0,162.2143859863281,8.0,9.0,0.0,Car-Dependent,40,Not Transitable,0,Not Bikeable,0
91702,427 S ENID AVE  AZUSA CA  91702,195386.0,923,1,2,1,1952,20178614025015,2016-07-19,AZUSA      ,house,no,"(34.115216709999999, -117.91395729999999)",0.7168570669500531,0.5767136025504782,0.24,8.0,6.0,156.8337249755859,9.0,8.0,0.0,Somewhat Walkable,58,Not Transitable,0,Not Bikeable,0
91702,916 W 3RD ST  AZUSA CA  91702,487749.0,1677,1,3,2,2014,20178615014006,2016-07-12,AZUSA      ,house,no,"(34.125550130000001, -117.91859957)",0.7168570669500531,0.5767136025504782,0.41,4.0,3.0,171.1456146240234,6.0,8.0,0.0,Car-Dependent,27,Not Transitable,0,Not Bikeable,0
91702,918 W 3RD ST  AZUSA CA  91702,491891.0,1616,1,3,2,2014,20178615014007,2016-07-12,AZUSA      ,house,no,"(34.125977220000003, -117.91859636)",0.7168570669500531,0.5767136025504782,0.44,4.0,3.0,171.7171020507812,6.0,8.0,0.0,Car-Dependent,33,Not Transitable,0,Not Bikeable,0
91702,317 S ASPAN AVE  AZUSA CA  91702,57827.0,1245,1,3,2,1959,20178615017016,2016-07-13,AZUSA      ,house,no,"(34.117444980000002, -117.91967787999999)",0.7168570669500531,0.5767136025504782,0.23,6.0,3.0,159.4806060791016,8.0,8.0,0.0,Car-Dependent,37,Not Transitable,0,Not Bikeable,0
91702,217 S VIRGINIA AVE  AZUSA CA  91702,375438.0,2385,1,4,3,2001,20178615024004,2016-07-11,AZUSA      ,house,no,"(34.119248159999998, -117.91877277)",0.7168570669500531,0.5767136025504782,0.11,5.0,3.0,162.1270904541016,8.0,9.0,0.0,Car-Dependent,44,Not Transitable,0,Not Bikeable,0
91702,603 N LEMON AVE  AZUSA CA  91702,282764.0,1020,1,2,1,1930,20178616004022,2016-07-19,AZUSA      ,house,no,"(34.131848509999998, -117.91404129)",0.7168570669500531,0.5767136025504782,0.24,7.0,3.0,182.38214111328116,7.0,14.0,0.0,Somewhat Walkable,66,Not Transitable,0,Not Bikeable,0
91702,417 N VIRGINIA AVE  AZUSA CA  91702,243314.0,1162,1,4,2,1947,20178616012048,2016-07-22,AZUSA      ,house,no,"(34.128724259999998, -117.91824387)",0.7168570669500531,0.5767136025504782,0.44,4.0,3.0,176.33013916015616,6.0,11.0,0.0,Somewhat Walkable,51,Not Transitable,0,Not Bikeable,0
91702,"1167 W SIERRA MADRE AVE, NO 2  AZUSA CA  91702",262500.0,836,1,2,1,1977,20178617002006,2016-07-01,AZUSA      ,condo,no,"(34.143539179999998, -117.92340779999999)",0.7168570669500531,0.5767136025504782,0.52,1.0,6.0,197.835693359375,5.0,6.0,0.0,Car-Dependent,18,Not Transitable,0,Not Bikeable,0
91702,"1056 W CALLE DE LA LUNA, APT 1  AZUSA CA  91702",145994.0,758,1,2,1,1971,20178617003067,2016-07-29,AZUSA      ,condo,no,"(34.144753829999999, -117.92219208)",0.7168570669500531,0.5767136025504782,0.5,1.0,6.0,199.1588439941406,6.0,6.0,0.0,,0,Not Transitable,0,Not Bikeable,0
91702,"1193 W CALLE DE LA LUNA, APT 3  AZUSA CA  91702",223296.0,836,1,2,1,1977,20178617004003,2016-07-27,AZUSA      ,condo,no,"(34.145287619999998, -117.92328352)",0.7168570669500531,0.5767136025504782,0.57,2.0,6.0,199.9031829833984,5.0,6.0,0.0,,0,Not Transitable,0,Not Bikeable,0
91702,674 W VIRGINIA ANN DR  AZUSA CA  91702,428197.0,1453,1,4,2,1970,20178617010006,2016-07-01,AZUSA      ,house,no,"(34.145946389999999, -117.91560203)",0.7168570669500531,0.5767136025504782,0.35,2.0,6.0,206.3344879150391,5.0,11.0,0.0,Car-Dependent,26,Not Transitable,0,Not Bikeable,0
91702,679 W POINT O WOODS DR  AZUSA CA  91702,298886.0,1387,1,3,3,1977,20178617012088,2016-07-27,AZUSA      ,condo,no,"(34.144331149999999, -117.91420873)",0.7168570669500531,0.5767136025504782,0.25,3.0,6.0,202.9348602294922,6.0,14.0,0.0,Car-Dependent,29,Not Transitable,0,Not Bikeable,0
91702,1262 N TAM O SHANTER DR  AZUSA CA  91702,232371.0,800,1,2,2,1973,20178617014081,2016-07-13,AZUSA      ,condo,no,"(34.144361680000003, -117.91106225)",0.7168570669500531,0.5767136025504782,0.33,3.0,6.0,203.68182373046884,5.0,15.0,0.0,Car-Dependent,28,Not Transitable,0,Not Bikeable,0
91702,393 CHERRY HILLS LN  AZUSA CA  91702,295746.0,1168,1,3,2,1973,20178617014083,2016-07-19,AZUSA      ,condo,no,"(34.144361680000003, -117.91106225)",0.7168570669500531,0.5767136025504782,0.33,3.0,6.0,203.68182373046884,5.0,15.0,0.0,Car-Dependent,28,Not Transitable,0,Not Bikeable,0
91702,251 W 11TH ST  AZUSA CA  91702,500000.0,1728,1,4,1,1924,20178617015043,2016-07-12,AZUSA      ,house,no,"(34.141063690000003, -117.90982927)",0.7168570669500531,0.5767136025504782,0.3,5.0,6.0,199.5123596191406,6.0,16.0,0.0,Car-Dependent,48,Not Transitable,0,Not Bikeable,0
91702,"872 W 13TH ST, NO 2  AZUSA CA  91702",260500.0,922,1,2,2,1979,20178617017089,2016-07-07,AZUSA      ,condo,no,"(34.14202229, -117.91677962)",0.7168570669500531,0.5767136025504782,0.13,4.0,6.0,199.1728363037109,6.0,10.0,0.0,Car-Dependent,28,Not Transitable,0,Not Bikeable,0
91702,"883 W 11TH ST, NO 1  AZUSA CA  91702",233516.0,804,1,2,1,1979,20178617017119,2016-07-25,AZUSA      ,condo,no,"(34.141138050000002, -117.91645493)",0.7168570669500531,0.5767136025504782,0.09,4.0,6.0,197.91748046875,6.0,11.0,0.0,Car-Dependent,28,Not Transitable,0,Not Bikeable,0
91702,"900 W SIERRA MADRE AVE, NO 185  AZUSA CA  91702",349000.0,1156,1,2,3,1980,20178617018101,2016-07-29,AZUSA      ,condo,no,"(34.140460240000003, -117.91762935)",0.7168570669500531,0.5767136025504782,0.16,4.0,6.0,195.0197906494141,6.0,11.0,0.0,Car-Dependent,26,Not Transitable,0,Not Bikeable,0
91702,"900 W SIERRA MADRE AVE, NO 90  AZUSA CA  91702",189392.0,1465,1,3,3,1981,20178617018136,2016-07-13,AZUSA      ,condo,no,"(34.141692329999998, -117.91841839)",0.7168570669500531,0.5767136025504782,0.21,3.0,6.0,196.6623992919922,6.0,10.0,0.0,Car-Dependent,23,Not Transitable,0,Not Bikeable,0
91702,5336 N ROXBURGH AVE  AZUSA CA  91702,145660.0,567,1,2,1,1948,20178619011013,2016-07-18,unincorporated,house,no,"(34.110225579999998, -117.91733747000001)",0.7168570669500531,0.5767136025504782,0.07,7.0,4.0,150.0025177001953,4.0,7.0,0.0,Car-Dependent,39,Not Transitable,0,Not Bikeable,0
91702,5231 N ROXBURGH AVE  AZUSA CA  91702,473715.0,3376,1,4,4,1993,20178619013006,2016-07-12,unincorporated,house,no,"(34.107963480000002, -117.91853998000001)",0.7168570669500531,0.5767136025504782,0.24,8.0,4.0,147.5939025878906,4.0,6.0,0.0,Somewhat Walkable,54,Not Transitable,0,Not Bikeable,0
91702,"711 S AZUSA AVE, F  AZUSA CA  91702",430000.0,1410,1,3,2,2016,20178620006083,2016-07-18,AZUSA      ,condo,no,"(34.11026906, -117.90890761999999)",0.7168570669500531,0.5767136025504782,0.38,8.0,5.0,156.1386108398438,7.0,6.0,0.0,Very Walkable,70,Not Transitable,0,Not Bikeable,0
91702,5229 N HOMEREST AVE  AZUSA CA  91702,136042.0,1482,1,4,2,1954,20178620009005,2016-07-28,unincorporated,house,no,"(34.107955969999999, -117.91191877)",0.7168570669500531,0.5767136025504782,0.21,10.0,5.0,153.60302734375,4.0,7.0,0.0,Somewhat Walkable,67,Not Transitable,0,Not Bikeable,0
91702,5314 N LEAF AVE  AZUSA CA  91702,375000.0,1075,1,4,2,1954,20178620010011,2016-07-29,unincorporated,house,no,"(34.109107029999997, -117.91225172999999)",0.7168570669500531,0.5767136025504782,0.27,8.0,4.0,153.1899261474609,4.0,7.0,0.0,Somewhat Walkable,67,Not Transitable,0,Not Bikeable,0
91702,5409 N BANEWELL AVE  AZUSA CA  91702,387000.0,1075,1,4,2,1954,20178620017026,2016-07-01,unincorporated,house,no,"(34.11159576, -117.91353021)",0.7168570669500531,0.5767136025504782,0.18,8.0,4.0,152.5711059570312,4.0,7.0,0.0,Somewhat Walkable,59,Not Transitable,0,Not Bikeable,0
91702,5204 N VOGUE AVE  AZUSA CA  91702,297086.0,1100,1,4,2,1954,20178620023007,2016-07-19,unincorporated,house,no,"(34.107307089999999, -117.9157405)",0.7168570669500531,0.5767136025504782,0.25,9.0,4.0,149.7804718017578,4.0,7.0,0.0,Somewhat Walkable,65,Not Transitable,0,Not Bikeable,0
91702,"555 S AZUSA AVE, UNIT  26  AZUSA CA  91702",350000.0,1277,1,3,3,1981,20178620024065,2016-07-20,AZUSA      ,condo,no,"(34.112084889999998, -117.90807140000001)",0.7168570669500531,0.5767136025504782,0.25,8.0,5.0,156.6462097167969,8.0,6.0,0.0,Very Walkable,70,Not Transitable,0,Not Bikeable,0
91702,17926 E ORKNEY ST  AZUSA CA  91702,397000.0,1129,1,3,2,1954,20178621002003,2016-07-07,unincorporated,house,no,"(34.112817819999997, -117.89960449)",0.7168570669500531,0.5767136025504782,0.04,12.0,4.0,167.4628295898438,9.0,7.0,0.0,Car-Dependent,47,Not Transitable,0,Not Bikeable,0
91702,17808 E NEWBURGH ST  AZUSA CA  91702,47056.0,945,1,3,1,1954,20178621014008,2016-07-22,unincorporated,house,no,"(34.109874849999997, -117.90225857999999)",0.7168570669500531,0.5767136025504782,0.09,9.0,5.0,163.8322296142578,7.0,6.0,0.0,Car-Dependent,49,Not Transitable,0,Not Bikeable,0
91702,5502 N DUXFORD AVE  AZUSA CA  91702,296629.0,1432,1,4,2,1955,20178621019006,2016-07-22,unincorporated,house,no,"(34.112525159999997, -117.90346416)",0.7168570669500531,0.5767136025504782,0.13,12.0,5.0,162.1386413574219,8.0,6.0,0.0,Somewhat Walkable,54,Not Transitable,0,Not Bikeable,0
91702,5420 N DONNA BETH AVE  AZUSA CA  91702,452000.0,1803,1,5,2,1979,20178621021011,2016-07-26,unincorporated,house,no,"(34.111716909999998, -117.90516169)",0.7168570669500531,0.5767136025504782,0.19,9.0,5.0,160.5358123779297,8.0,6.0,0.0,Somewhat Walkable,62,Not Transitable,0,Not Bikeable,0
91702,"737 S DONNA BETH AVE, UNIT   2  AZUSA CA  91702",206800.0,859,1,2,2,1981,20178621024022,2016-07-14,AZUSA      ,condo,no,"(34.109289750000002, -117.90600970000001)",0.7168570669500531,0.5767136025504782,0.27,8.0,5.0,159.6091766357422,7.0,6.0,0.0,Somewhat Walkable,69,Not Transitable,0,Not Bikeable,0
91702,"737 S DONNA BETH AVE, UNIT  18  AZUSA CA  91702",240000.0,859,1,2,2,1981,20178621024038,2016-07-07,AZUSA      ,condo,no,"(34.109289750000002, -117.90600970000001)",0.7168570669500531,0.5767136025504782,0.27,8.0,5.0,159.6091766357422,7.0,6.0,0.0,Somewhat Walkable,69,Not Transitable,0,Not Bikeable,0
91702,5509 N ORANGECREST AVE  AZUSA CA  91702,311296.0,1134,1,3,1,1954,20178622004012,2016-07-25,unincorporated,house,no,"(34.113480459999998, -117.89572531)",0.7168570669500531,0.5767136025504782,0.19,12.0,4.0,172.84649658203116,9.0,6.0,0.0,Car-Dependent,44,Not Transitable,0,Not Bikeable,0
91702,"777 S CITRUS AVE, APT 264  AZUSA CA  91702",230000.0,709,1,1,1,1988,20178622027069,2016-07-14,AZUSA,condo,no,"(34.109387159999997, -117.89061890000001)",0.7168570669500531,0.5767136025504782,0.39,11.0,4.0,178.5906524658203,8.0,6.0,0.0,Somewhat Walkable,56,Not Transitable,0,Not Bikeable,0
91702,"777 S CITRUS AVE, 223  AZUSA CA  91702",265900.0,910,1,2,1,1990,20178622027102,2016-07-06,AZUSA,house,no,"(34.108327109999998, -117.89114873)",0.7168570669500531,0.5767136025504782,0.41,10.0,4.0,175.0885925292969,8.0,7.0,0.0,Somewhat Walkable,61,Not Transitable,0,Not Bikeable,0
